id,name,region,city,address,latitude,longitude,phone,homepage_url,booking_url,hole_count,course_type,weekday_green_fee_min,weekend_green_fee_min,caddie_fee,cart_fee,night_round,no_caddie,two_player_allowed,resort,tags,image_url,description,business_status,source,updated_at,created_at
gc-a15f33b9f89a,더스타휴 컨트리클럽,경기,양평군,경기도 양평군 양동면 양동로 756,,,,,,18,회원제,,,,,false,false,false,false,{},,더스타휴 컨트리클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-5ca66aa29c0b,양평TPC GC,경기,양평군,경기도 양평군 지평면 대평평장길 113-8,,,,,,27,대중제,,,,,false,false,false,false,{},,양평TPC GC은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-88f7a6754606,YJC골프클럽,경기,여주시,경기도 여주시 월평로 78,,,,,,27,회원제,,,,,false,false,false,false,{},,YJC골프클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-59ee5f28d2c8,남여주대중골프장,경기,여주시,경기도 여주시 가여로 532,,,,,,27,대중제,,,,,false,false,false,false,{},,남여주대중골프장은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-7e1dadf46eaa,소피아그린,경기,여주시,경기도 여주시 점동면 소피아그린길 84,,,,,,27,대중제,,,,,false,false,false,false,{},,소피아그린은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-b55900a1fcf9,솔모로골프장,경기,여주시,경기도 여주시 가남읍 솔모로그린길 171,,,,,,36,회원제,,,,,false,false,false,false,{},,솔모로골프장은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-8a797fe2213a,금강컨트리클럽(회원),경기,여주시,경기도 여주시 가남읍 여주남로 541,,,,,,18,회원제,,,,,false,false,false,false,{},,금강컨트리클럽(회원)은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-3f6cace5bf14,금강컨트리클럽(대중),경기,여주시,경기도 여주시 가남읍 여주남로 541,,,,,,9,대중제,,,,,false,false,false,false,{},,금강컨트리클럽(대중)은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-51bfec26aa96,자유컨트리클럽,경기,여주시,경기도 여주시 가남읍 자유그린길 69,,,,,,36,회원제,,,,,false,false,false,false,{},,자유컨트리클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a862e6d054f2,빅토리아일반대중골프장,경기,여주시,경기도 여주시 가남읍 송삼로 191,,,,,,9,대중제,,,,,false,false,false,false,{},,빅토리아일반대중골프장은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-c0e3c44b953c,아리지 골프장,경기,여주시,경기도 여주시 가남읍 아리지그린길 68,,,,,,27,대중제,,,,,false,false,false,false,{},,아리지 골프장은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-75ecca302d46,이포골프장,경기,여주시,경기도 여주시 금사면 장흥로 416,,,,,,18,회원제,,,,,false,false,false,false,{},,이포골프장은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-61ba4f976442,렉스필드 컨트리클럽(회원),경기,여주시,경기도 여주시 산북면 광여로 1115,,,,,,18,회원제,,,,,false,false,false,false,{},,렉스필드 컨트리클럽(회원)은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-657d8f5d1426,렉스필드 컨트리클럽(비회원),경기,여주시,경기도 여주시 산북면 광여로 1115,,,,,,9,대중제,,,,,false,false,false,false,{},,렉스필드 컨트리클럽(비회원)은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-07b4c0178c39,블루헤런G.C,경기,여주시,경기도 여주시 대신면 고달사로 67,,,,,,18,회원제,,,,,false,false,false,false,{},,블루헤런G.C은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-d388a17be449,신라컨트리클럽,경기,여주시,경기도 여주시 북내면 신라그린길 84,,,,,,27,대중제,,,,,false,false,false,false,{},,신라컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-ddb3947686d1,스카이밸리골프장(회원),경기,여주시,경기도 여주시 북내면 운촌길 254,,,,,,18,회원제,,,,,false,false,false,false,{},,스카이밸리골프장(회원)은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-6259847b3bba,스카이밸리골프장(비회원),경기,여주시,경기도 여주시 북내면 운촌길 254,,,,,,18,대중제,,,,,false,false,false,false,{},,스카이밸리골프장(비회원)은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-2cf253808f7a,캐슬파인골프클럽,경기,여주시,경기도 여주시 강천면 부평로 580,,,,,,18,대중제,,,,,false,false,false,false,{},,캐슬파인골프클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-c6db7aa6cbe6,해슬리나인브릿지 컨트리클럽,경기,여주시,경기도 여주시 명품1로 76,,,,,,18,회원제,,,,,false,false,false,false,{},,해슬리나인브릿지 컨트리클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-30fa81244c96,세라지오GC,경기,여주시,경기도 여주시 여양로 530,,,,,,18,대중제,,,,,false,false,false,false,{},,세라지오GC은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-13ed08c1c42b,360도 컨트리클럽,경기,여주시,경기도 여주시 강천면 부평로 609,,,,,,18,대중제,,,,,false,false,false,false,{},,360도 컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-417ae947fa4c,여주썬밸리 컨트리클럽,경기,여주시,경기도 여주시 강천면 강문로 872,,,,,,9,대중제,,,,,false,false,false,false,{},,여주썬밸리 컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-bd3f6011928e,페럼클럽,경기,여주시,경기도 여주시 점동면 점동로 181,,,,,,18,대중제,,,,,false,false,false,false,{},,페럼클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-41b908991867,ROUTE52CC,경기,여주시,경기도 여주시 북내면 중암1길 36,,,,,,18,대중제,,,,,false,false,false,false,{},,ROUTE52CC은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-79abd327c051,티클라우드컨트리클럽,경기,동두천시,경기도 동두천시 평화로 3202,,,,,,18,회원제,,,,,false,false,false,false,{},,티클라우드컨트리클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-d14f87b6bb30,썬힐G.C,경기,가평군,경기도 가평군 조종면 운악청계로 809,,,,,,36,대중제,,,,,false,false,false,false,{},,썬힐G.C은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-14a40331e62c,마이다스밸리 청평 골프클럽,경기,가평군,경기도 가평군 설악면 다락재로 73-111,,,,,,18,회원제,,,,,false,false,false,false,{},,마이다스밸리 청평 골프클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-b4f940680084,프리스틴밸리 골프클럽,경기,가평군,경기도 가평군 설악면 유명로 1243-199,,,,,,18,회원제,,,,,false,false,false,false,{},,프리스틴밸리 골프클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-aa2c41b33610,아난티클럽서울,경기,가평군,경기도 가평군 설악면 유명로 961-34,,,,,,27,회원제,,,,,false,false,false,false,{},,아난티클럽서울은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a8d0095f2145,가평 베네스트G.C,경기,가평군,경기도 가평군 상면 둔덕말길 232,,,,,,27,회원제,,,,,false,false,false,false,{},,가평 베네스트G.C은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-f0e079a5a368,크리스탈밸리C.C,경기,가평군,경기도 가평군 상면 대보간선로 602-111,,,,,,18,회원제,,,,,false,false,false,false,{},,크리스탈밸리C.C은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-8503021b2f0d,리앤리C.C,경기,가평군,경기도 가평군 조종면 운악청계로 702-24,,,,,,27,대중제,,,,,false,false,false,false,{},,리앤리C.C은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-068617149ff3,베뉴지CC,경기,가평군,경기도 가평군 가평읍 용추로 171번길 100,,,,,,27,대중제,,,,,false,false,false,false,{},,베뉴지CC은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-1635f231cd12,자유로컨트리클럽,경기,연천군,경기도 연천군 백학면 노아로297번길 179-55,,,,,,27,대중제,,,,,false,false,false,false,{},,자유로컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-ba63455c375f,창원컨트리클럽,경상,창원시,창원시 의창구 대봉로 137,,,,,,18,회원제,,,,,false,false,false,false,{},,창원컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-bfc85ba9acd0,용원컨트리클럽,경상,창원시,창원시 진해구 가주로 133,,,,,,27,회원제,,,,,false,false,false,false,{},,용원컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-745bb2ca1c75,아라미르골프앤리조트,경상,창원시,창원시 진해구 수제로 36,,,,,,36,대중제,,,,,false,false,false,false,{},,아라미르골프앤리조트은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-25bf0a715d27,진주컨트리클럽,경상,진주시,진주시 진성면 진성로 464번길 82,,,,,,18,대중제,,,,,false,false,false,false,{},,진주컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-d18fa63ecde3,통영동원로얄컨트리클럽,경상,통영시,통영시 산양읍 담안길 240,,,,,,18,대중제,,,,,false,false,false,false,{},,통영동원로얄컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-d052d2018eeb,삼삼컨트리클럽,경상,사천시,사천시 축동면 화당산로 224,,,,,,9,대중제,,,,,false,false,false,false,{},,삼삼컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-7c631a53804f,김해정산컨트리클럽,경상,김해시,김해시 주촌면 서부로 1637번길 299-194,,,,,,27,회원제,,,,,false,false,false,false,{},,김해정산컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-60d067e583df,포웰CC 김해,경상,김해시,김해시 진례면 고모로 134번길 54-49,,,,,,18,회원제,,,,,false,false,false,false,{},,포웰CC 김해은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-49239d9192d1,김해상록컨트리클럽,경상,김해시,김해시 한림면 김해대로 974번길 198,,,,,,18,대중제,,,,,false,false,false,false,{},,김해상록컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-57ce42c5a27d,리더스컨트리클럽,경상,밀양시,밀양시 활성로 455,,,,,,27,대중제,,,,,false,false,false,false,{},,리더스컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-db7809fe87b9,밀양컨트리클럽,경상,밀양시,밀양시 부북면 전사포리 832,,,,,,9,대중제,,,,,false,false,false,false,{},,밀양컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a33f55e2efe0,밀양노벨컨트리클럽,경상,밀양시,밀양시 단장면 단장로 946,,,,,,18,대중제,,,,,false,false,false,false,{},,밀양노벨컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-2b0f0302ba03,거제드비치골프클럽,경상,거제시,거제시 장목면 거제북로 1573,,,,,,18,회원제,,,,,false,false,false,false,{},,거제드비치골프클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-cc0251be98e6,거제뷰컨트리클럽,경상,거제시,거제시 거제면 두동로 259-80,,,,,,18,대중제,,,,,false,false,false,false,{},,거제뷰컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-37a17c98d697,통도파인이스트컨트리클럽,경상,양산시,양산시 하북면 신평남부길 78-130,,,,,,36,회원제,,,,,false,false,false,false,{},,통도파인이스트컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-7031ce912de8,동부산컨트리클럽,경상,양산시,양산시 매곡외산로 282,,,,,,27,회원제,,,,,false,false,false,false,{},,동부산컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-e85969d2e40c,에이원컨트리클럽,경상,양산시,양산시 덕명로 190,,,,,,27,회원제,,,,,false,false,false,false,{},,에이원컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-68d69c3be5e4,에덴밸리컨트리클럽,경상,양산시,양산시 원동면 어실로 910,,,,,,18,회원제,,,,,false,false,false,false,{},,에덴밸리컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-68aed81d1384,양산컨트리클럽,경상,양산시,양산시 상북면 충렬로 687,,,,,,27,대중제,,,,,false,false,false,false,{},,양산컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-e33531fed221,다이아몬드컨트리클럽,경상,양산시,양산시 상북면 공원로 305-391,,,,,,18,대중제,,,,,false,false,false,false,{},,다이아몬드컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-afaf2442a07f,양산동원로얄CC,경상,양산시,양산시 어실로 380-45,,,,,,18,대중제,,,,,false,false,false,false,{},,양산동원로얄CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-1a979a076b10,의령친환경골프장,경상,의령군,의령군 의령읍 남강로 417,,,,,,9,대중제,,,,,false,false,false,false,{},,의령친환경골프장은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-f2927c01eff1,의령 리온컨트리클럽,경상,의령군,의령군 칠곡면 지굴산로 101-33,,,,,,27,대중제,,,,,false,false,false,false,{},,의령 리온컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-5aff806af4f9,부곡컨트리클럽,경상,창녕군,창녕군 부곡면 온천로 445,,,,,,18,회원제,,,,,false,false,false,false,{},,부곡컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-60336c4fc30b,고성노벨컨트리클럽,경상,고성군,고성군 회화면 회진로 567,,,,,,27,회원제,,,,,false,false,false,false,{},,고성노벨컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-5eecfb4b22ad,고성컨트리클럽,경상,고성군,고성군 고성읍 월평3길 250,,,,,,9,대중제,,,,,false,false,false,false,{},,고성컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-11e571536868,아난티남해CC,경상,남해군,남해군 남면 남서대로 1179번길 40-109,,,,,,9,대중제,,,,,false,false,false,false,{},,아난티남해CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a2ecc8249f1d,아난티남해GC,경상,남해군,남해군 남면 남서대로 1179번길 40-109,,,,,,9,대중제,,,,,false,false,false,false,{},,아난티남해GC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-69fe3eb3e177,사우스케이프오너스클럽,경상,남해군,남해군 창선면 흥선로 1545,,,,,,18,대중제,,,,,false,false,false,false,{},,사우스케이프오너스클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-64e6bf7be0a4,경남스카이뷰CC,경상,함양군,함양군 서상면 소로길 226,,,,,,18,대중제,,,,,false,false,false,false,{},,경남스카이뷰CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-cd6b63162f39,거창친환경대중골프장,경상,거창군,거창군 가조면 우륵길 410-284,,,,,,9,대중제,,,,,false,false,false,false,{},,거창친환경대중골프장은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-993e536ad4ee,클럽디거창,경상,거창군,거창군 신원면 덕산리 산 13번지,,,,,,27,대중제,,,,,false,false,false,false,{},,클럽디거창은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-2a08fd4bdc5e,아델스코트 컨트리클럽,경상,합천군,합천군 가야면 가조가야로 1916-35,,,,,,27,대중제,,,,,false,false,false,false,{},,아델스코트 컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-dd8a710bd41c,청하이스턴C.C,경상,포항시,경상북도 포항시 청하면 용산길 94,,,,,,9,대중제,,,,,false,false,false,false,{},,청하이스턴C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-9c3aa425a935,포항C.C,경상,포항시,경상북도 포항시 송라면 동해대로 2751번길 123,,,,,,18,대중제,,,,,false,false,false,false,{},,포항C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-4fc6d117b7f4,경주신라C.C,경상,경주시,경상북도 경주시 보문로 319,,,,,,36,회원제,,,,,false,false,false,false,{},,경주신라C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-4b9a9d1f37d8,보문G.C,경상,경주시,경상북도 경주시 보문로 182-14,,,,,,18,대중제,,,,,false,false,false,false,{},,보문G.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a1d37ac059d4,경주C.C,경상,경주시,경상북도 경주시 보문로 182-98,,,,,,27,대중제,,,,,false,false,false,false,{},,경주C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-4826ba3e38b9,마우나오션C.C,경상,경주시,경상북도 경주시 양남면 동남로 982,,,,,,18,회원제,,,,,false,false,false,false,{},,마우나오션C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-16c25d6f3f20,마우나오션블루,경상,경주시,경상북도 경주시 양남면 동남로 982,,,,,,9,대중제,,,,,false,false,false,false,{},,마우나오션블루은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-eb9124b06908,가든골프클럽,경상,경주시,경상북도 경주시 불국로 289-17,,,,,,9,대중제,,,,,false,false,false,false,{},,가든골프클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-130f7b88bcf3,우리G.C,경상,경주시,경상북도 경주시 양남면 동남로 972,,,,,,9,대중제,,,,,false,false,false,false,{},,우리G.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-881d18bae24f,디아너스C.C,경상,경주시,경상북도 경주시 보불로 391,,,,,,27,회원제,,,,,false,false,false,false,{},,디아너스C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-e67c48835b2a,선리치G.C,경상,경주시,경상북도 경주시 안강읍 검단장골길 181-17,,,,,,9,대중제,,,,,false,false,false,false,{},,선리치G.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-6ec3dc97bc62,안강레전드G.C,경상,경주시,경상북도 경주시 안강읍 낙산길 85,,,,,,9,대중제,,,,,false,false,false,false,{},,안강레전드G.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-d69bb1cfadc7,이스트힐C.C,경상,경주시,경상북도 경주시 양남면 외남로 1377,,,,,,18,대중제,,,,,false,false,false,false,{},,이스트힐C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-6b7f785d4813,힐스카이C.C,경상,경주시,경상북도 경주시 천북면 천강로 412-299,,,,,,24,대중제,,,,,false,false,false,false,{},,힐스카이C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-bd2c2f813e31,애플밸리C.C,경상,김천시,경상북도 김천시 어모면 작점로 606,,,,,,9,대중제,,,,,false,false,false,false,{},,애플밸리C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-1e3e002ab2ce,포도C.C,경상,김천시,경상북도 김천시 구성면 남김천대로 2532,,,,,,27,대중제,,,,,false,false,false,false,{},,포도C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-8894492ab1a6,남안동C.C,경상,안동시,경상북도 안동시 일직면 풍일로 1887,,,,,,18,회원제,,,,,false,false,false,false,{},,남안동C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-9adfe4aa2a07,안동리버힐C.C,경상,안동시,경상북도 안동시 풍천면 풍일로 1572,,,,,,18,회원제,,,,,false,false,false,false,{},,안동리버힐C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-94b561c2c97d,안동레이크골프클럽,경상,안동시,경상북도 안동시 관광단지로 316,,,,,,18,대중제,,,,,false,false,false,false,{},,안동레이크골프클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-ddc7e02567ba,구미C.C,경상,구미시,경상북도 구미시 장천면 송백로 229,,,,,,27,대중제,,,,,false,false,false,false,{},,구미C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-dac303292dae,오펠G.C,경상,영천시,경상북도 영천시 고경면 호국로 1221-24,,,,,,27,회원제,,,,,false,false,false,false,{},,오펠G.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-f7e7bf534d31,영천C.C,경상,영천시,경상북도 영천시 임고면 방목길 34-2,,,,,,27,회원제,,,,,false,false,false,false,{},,영천C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-206bb0d5628c,시엘G.C,경상,영천시,경상북도 영천시 청통면 청통로 334-41,,,,,,9,대중제,,,,,false,false,false,false,{},,시엘G.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-91f353d46004,블루원상주골프리조트,경상,상주시,경상북도 상주시 모서면 화현3길 127,,,,,,18,대중제,,,,,false,false,false,false,{},,블루원상주골프리조트은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-1730ca5fe304,뉴스프링빌Ⅱ,경상,상주시,경상북도 상주시 모서면 백화로 40,,,,,,18,대중제,,,,,false,false,false,false,{},,뉴스프링빌Ⅱ은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-77f7a5893fb0,문경레저타운골프장,경상,문경시,경상북도 문경시 마성면 문경골프장길 240,,,,,,18,대중제,,,,,false,false,false,false,{},,문경레저타운골프장은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
