id,name,region,city,address,latitude,longitude,phone,homepage_url,booking_url,hole_count,course_type,weekday_green_fee_min,weekend_green_fee_min,caddie_fee,cart_fee,night_round,no_caddie,two_player_allowed,resort,tags,image_url,description,business_status,source,updated_at,created_at
gc-16fca0551d98,한림안성,경기,안성시,경기도 안성시 양성면 양성로 349-61,37.0852223122103,127.200640109728,,,,9,대중제,,,,,false,false,false,false,{},,한림안성은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-5495f8d48bf7,에덴블루 컨트리클럽,경기,안성시,경기도 안성시 죽산면 녹배길 175,37.0599504972085,127.380537654302,,,,27,대중제,,,,,false,false,false,false,{},,에덴블루 컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-1f3e33adbac2,이글몬트CC,경기,안성시,경기도 안성시 보개면 보삼로 106,37.0916860319311,127.33016456169,,,,27,대중제,,,,,false,false,false,false,{},,이글몬트CC은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-b46ed64b80b6,필로스 골프클럽,경기,포천시,경기도 포천시 일동면 운악청계로 1507,37.9332321023118,127.333863948104,,,,27,대중제,,,,,false,false,false,false,{},,필로스 골프클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-4884a38f1896,포천아도니스 C.C,경기,포천시,경기도 포천시 신북면 포천로 2499,37.9708954325836,127.171996614016,,,,27,회원제,,,,,false,false,false,false,{},,포천아도니스 C.C은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-e2614722e86e,포천아도니스 대중골프장,경기,포천시,경기도 포천시 신북면 포천로 2499,37.9708954325836,127.171996614016,,,,9,대중제,,,,,false,false,false,false,{},,포천아도니스 대중골프장은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-fb0d61e3914d,베어크리크골프클럽,경기,포천시,경기도 포천시 화현면 달인동로 35,37.90170273355,127.278763456244,,,,36,대중제,,,,,false,false,false,false,{},,베어크리크골프클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-1914b4243487,몽베르 컨트리클럽(회원제),경기,포천시,경기도 포천시 영북면 산정호수로 359-12,38.073341480809,127.305682662082,,,,18,회원제,,,,,false,false,false,false,{},,몽베르 컨트리클럽(회원제)은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-9d709ff43c33,몽베르 컨트리클럽(비회원제),경기,포천시,경기 포천시 영북면 산정리 산 60,38.08433182966815,127.3117509555886,,,,18,대중제,,,,,false,false,false,false,{},,몽베르 컨트리클럽(비회원제)은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-02352ab50684,일동레이크 골프클럽,경기,포천시,경기도 포천시 일동면 화동로 738,37.9264650825377,127.325012078319,,,,18,회원제,,,,,false,false,false,false,{},,일동레이크 골프클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-d569726d2503,일동레이크대중제골프장,경기,포천시,경기도 포천시 일동면 화동로 738,37.9264650825377,127.325012078319,,,,12,대중제,,,,,false,false,false,false,{},,일동레이크대중제골프장은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-f2158c0fa417,푸른솔 골프클럽 포천,경기,포천시,경기도 포천시 가산면 금우로276,37.8414254659181,127.234742117735,,,,27,대중제,,,,,false,false,false,false,{},,푸른솔 골프클럽 포천은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-564e2ae6067a,포천힐스 컨트리클럽,경기,포천시,경기도 포천시 군내면 반월산성로 375번길 34,37.886412480582,127.230709816214,,,,27,대중제,,,,,false,false,false,false,{},,포천힐스 컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-b7fd5ee009ca,포레스트힐 컨트리클럽,경기,포천시,경기도 포천시 화현면 봉화로 253,37.8731490235485,127.276009090634,,,,24,대중제,,,,,false,false,false,false,{},,포레스트힐 컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-825e9c261de2,참밸리 컨트리클럽,경기,포천시,경기도 포천시 삼육사로 1982,37.8668399230398,127.136107459732,,,,18,대중제,,,,,false,false,false,false,{},,참밸리 컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-7c76a7546834,샴발라 컨트리클럽,경기,포천시,경기도 포천시 군내면 청군로 2856-93,37.8715019549309,127.255307204316,,,,18,대중제,,,,,false,false,false,false,{},,샴발라 컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-81ecacc0ae41,라싸 골프클럽,경기,포천시,경기도 포천시 이동면 제비울2길 161,37.99572279655,127.385961386318,,,,27,대중제,,,,,false,false,false,false,{},,라싸 골프클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-7ef394db717b,힐마루 골프앤리조트 포천,경기,포천시,경기도 포천시 영중면 금화봉 4길 77-1,37.9909689606756,127.224976213855,,,,45,대중제,,,,,false,false,false,false,{},,힐마루 골프앤리조트 포천은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a15f33b9f89a,더스타휴 컨트리클럽,경기,양평군,경기도 양평군 양동면 양동로 756,37.4765591198711,127.700437634401,,,,18,회원제,,,,,false,false,false,false,{},,더스타휴 컨트리클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-5ca66aa29c0b,양평TPC GC,경기,양평군,경기도 양평군 지평면 대평평장길 113-8,37.413668994346,127.639814572236,,,,27,대중제,,,,,false,false,false,false,{},,양평TPC GC은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-88f7a6754606,YJC골프클럽,경기,여주시,경기도 여주시 월평로 78,37.278546085351,127.602624993789,,,,27,회원제,,,,,false,false,false,false,{},,YJC골프클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-59ee5f28d2c8,남여주대중골프장,경기,여주시,경기도 여주시 가여로 532,37.2284125840512,127.633511005887,,,,27,대중제,,,,,false,false,false,false,{},,남여주대중골프장은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-7e1dadf46eaa,소피아그린,경기,여주시,경기도 여주시 점동면 소피아그린길 84,37.1717624693416,127.701434722273,,,,27,대중제,,,,,false,false,false,false,{},,소피아그린은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-b55900a1fcf9,솔모로골프장,경기,여주시,경기도 여주시 가남읍 솔모로그린길 171,37.1920122274856,127.588336195624,,,,36,회원제,,,,,false,false,false,false,{},,솔모로골프장은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-8a797fe2213a,금강컨트리클럽(회원),경기,여주시,경기도 여주시 가남읍 여주남로 541,37.242996981679,127.593146405693,,,,18,회원제,,,,,false,false,false,false,{},,금강컨트리클럽(회원)은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-3f6cace5bf14,금강컨트리클럽(대중),경기,여주시,경기도 여주시 가남읍 여주남로 541,37.242996981679,127.593146405693,,,,9,대중제,,,,,false,false,false,false,{},,금강컨트리클럽(대중)은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-51bfec26aa96,자유컨트리클럽,경기,여주시,경기도 여주시 가남읍 자유그린길 69,37.2082820693303,127.563188941372,,,,36,회원제,,,,,false,false,false,false,{},,자유컨트리클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a862e6d054f2,빅토리아일반대중골프장,경기,여주시,경기도 여주시 가남읍 송삼로 191,37.180823064092,127.63100021793,,,,9,대중제,,,,,false,false,false,false,{},,빅토리아일반대중골프장은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-c0e3c44b953c,아리지 골프장,경기,여주시,경기도 여주시 가남읍 아리지그린길 68,37.2116040297241,127.602218134271,,,,27,대중제,,,,,false,false,false,false,{},,아리지 골프장은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-75ecca302d46,이포골프장,경기,여주시,경기도 여주시 금사면 장흥로 416,37.3924777716886,127.497457573878,,,,18,회원제,,,,,false,false,false,false,{},,이포골프장은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-61ba4f976442,렉스필드 컨트리클럽(회원),경기,여주시,경기도 여주시 산북면 광여로 1115,37.3988920709185,127.431395053386,,,,18,회원제,,,,,false,false,false,false,{},,렉스필드 컨트리클럽(회원)은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-657d8f5d1426,렉스필드 컨트리클럽(비회원),경기,여주시,경기도 여주시 산북면 광여로 1115,37.3988920709185,127.431395053386,,,,9,대중제,,,,,false,false,false,false,{},,렉스필드 컨트리클럽(비회원)은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-07b4c0178c39,블루헤런G.C,경기,여주시,경기도 여주시 대신면 고달사로 67,37.3833461325324,127.64378607957,,,,18,회원제,,,,,false,false,false,false,{},,블루헤런G.C은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-d388a17be449,신라컨트리클럽,경기,여주시,경기도 여주시 북내면 신라그린길 84,37.358100734042,127.691896053855,,,,27,대중제,,,,,false,false,false,false,{},,신라컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-ddb3947686d1,스카이밸리골프장(회원),경기,여주시,경기도 여주시 북내면 운촌길 254,37.3334050283559,127.726592566142,,,,18,회원제,,,,,false,false,false,false,{},,스카이밸리골프장(회원)은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-6259847b3bba,스카이밸리골프장(비회원),경기,여주시,경기도 여주시 북내면 운촌길 254,37.3334050283559,127.726592566142,,,,18,대중제,,,,,false,false,false,false,{},,스카이밸리골프장(비회원)은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-2cf253808f7a,캐슬파인골프클럽,경기,여주시,경기도 여주시 강천면 부평로 580,37.2982412390275,127.743417468918,,,,18,대중제,,,,,false,false,false,false,{},,캐슬파인골프클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-c6db7aa6cbe6,해슬리나인브릿지 컨트리클럽,경기,여주시,경기도 여주시 명품1로 76,37.2580290076329,127.616562294831,,,,18,회원제,,,,,false,false,false,false,{},,해슬리나인브릿지 컨트리클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-30fa81244c96,세라지오GC,경기,여주시,경기도 여주시 여양로 530,37.3290253826025,127.656093393689,,,,18,대중제,,,,,false,false,false,false,{},,세라지오GC은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-13ed08c1c42b,360도 컨트리클럽,경기,여주시,경기도 여주시 강천면 부평로 609,37.3025719696415,127.73931898398,,,,18,대중제,,,,,false,false,false,false,{},,360도 컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-417ae947fa4c,여주썬밸리 컨트리클럽,경기,여주시,경기도 여주시 강천면 강문로 872,37.2716050291563,127.733978633871,,,,9,대중제,,,,,false,false,false,false,{},,여주썬밸리 컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-bd3f6011928e,페럼클럽,경기,여주시,경기도 여주시 점동면 점동로 181,37.2055142816242,127.69071303361,,,,18,대중제,,,,,false,false,false,false,{},,페럼클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-41b908991867,ROUTE52CC,경기,여주시,경기도 여주시 북내면 중암1길 36,37.350234298327,127.720137845936,,,,18,대중제,,,,,false,false,false,false,{},,ROUTE52CC은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-79abd327c051,티클라우드컨트리클럽,경기,동두천시,경기도 동두천시 평화로 3202,37.9677965712269,127.089243801491,,,,18,회원제,,,,,false,false,false,false,{},,티클라우드컨트리클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-d14f87b6bb30,썬힐G.C,경기,가평군,경기도 가평군 조종면 운악청계로 809,37.8797738004161,127.351064283282,,,,36,대중제,,,,,false,false,false,false,{},,썬힐G.C은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-14a40331e62c,마이다스밸리 청평 골프클럽,경기,가평군,경기도 가평군 설악면 다락재로 73-111,37.6657763485634,127.458696923265,,,,18,회원제,,,,,false,false,false,false,{},,마이다스밸리 청평 골프클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-b4f940680084,프리스틴밸리 골프클럽,경기,가평군,경기도 가평군 설악면 유명로 1243-199,37.6607471218653,127.456395141719,,,,18,회원제,,,,,false,false,false,false,{},,프리스틴밸리 골프클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-aa2c41b33610,아난티클럽서울,경기,가평군,경기도 가평군 설악면 유명로 961-34,37.6201197734476,127.482403979672,,,,27,회원제,,,,,false,false,false,false,{},,아난티클럽서울은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a8d0095f2145,가평 베네스트G.C,경기,가평군,경기도 가평군 상면 둔덕말길 232,37.7971307979864,127.305446420872,,,,27,회원제,,,,,false,false,false,false,{},,가평 베네스트G.C은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-f0e079a5a368,크리스탈밸리C.C,경기,가평군,경기도 가평군 상면 대보간선로 602-111,37.7941321606329,127.387322213717,,,,18,회원제,,,,,false,false,false,false,{},,크리스탈밸리C.C은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-8503021b2f0d,리앤리C.C,경기,가평군,경기도 가평군 조종면 운악청계로 702-24,37.8730300012694,127.362351368664,,,,27,대중제,,,,,false,false,false,false,{},,리앤리C.C은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-068617149ff3,베뉴지CC,경기,가평군,경기도 가평군 가평읍 용추로 171번길 100,37.8467648847804,127.471699554307,,,,27,대중제,,,,,false,false,false,false,{},,베뉴지CC은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-1635f231cd12,자유로컨트리클럽,경기,연천군,경기도 연천군 백학면 노아로297번길 179-55,37.997454081042,126.953553745248,,,,27,대중제,,,,,false,false,false,false,{},,자유로컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-ba63455c375f,창원컨트리클럽,경상,창원시,창원시 의창구 대봉로 137,35.2603549181413,128.664104192699,,,,18,회원제,,,,,false,false,false,false,{},,창원컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-bfc85ba9acd0,용원컨트리클럽,경상,창원시,창원시 진해구 가주로 133,35.1136520233281,128.825488553508,,,,27,회원제,,,,,false,false,false,false,{},,용원컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-745bb2ca1c75,아라미르골프앤리조트,경상,창원시,창원시 진해구 수제로 36,35.0885701282544,128.747862908254,,,,36,대중제,,,,,false,false,false,false,{},,아라미르골프앤리조트은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-25bf0a715d27,진주컨트리클럽,경상,진주시,진주시 진성면 진성로 464번길 82,35.1762553567221,128.232929408042,,,,18,대중제,,,,,false,false,false,false,{},,진주컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-d18fa63ecde3,통영동원로얄컨트리클럽,경상,통영시,통영시 산양읍 담안길 240,34.8101335211616,128.427671319115,,,,18,대중제,,,,,false,false,false,false,{},,통영동원로얄컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-d052d2018eeb,삼삼컨트리클럽,경상,사천시,사천시 축동면 화당산로 224,35.1106005479291,128.044510021762,,,,9,대중제,,,,,false,false,false,false,{},,삼삼컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-7c631a53804f,김해정산컨트리클럽,경상,김해시,김해시 주촌면 서부로 1637번길 299-194,35.25562633667,128.80569074338,,,,27,회원제,,,,,false,false,false,false,{},,김해정산컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-60d067e583df,포웰CC 김해,경상,김해시,김해시 진례면 고모로 134번길 54-49,35.2321664789129,128.783994267516,,,,18,회원제,,,,,false,false,false,false,{},,포웰CC 김해은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-49239d9192d1,김해상록컨트리클럽,경상,김해시,김해시 한림면 김해대로 974번길 198,35.2763222711031,128.797406595199,,,,18,대중제,,,,,false,false,false,false,{},,김해상록컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-57ce42c5a27d,리더스컨트리클럽,경상,밀양시,밀양시 활성로 455,35.4780841739985,128.812951274484,,,,27,대중제,,,,,false,false,false,false,{},,리더스컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-db7809fe87b9,밀양컨트리클럽,경상,밀양시,밀양시 부북면 전사포리 832,35.4600173636596,128.732301414516,,,,9,대중제,,,,,false,false,false,false,{},,밀양컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a33f55e2efe0,밀양노벨컨트리클럽,경상,밀양시,밀양시 단장면 단장로 946,35.4778266645103,128.858381493828,,,,18,대중제,,,,,false,false,false,false,{},,밀양노벨컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-2b0f0302ba03,거제드비치골프클럽,경상,거제시,거제시 장목면 거제북로 1573,35.017577391518,128.677406079506,,,,18,회원제,,,,,false,false,false,false,{},,거제드비치골프클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-cc0251be98e6,거제뷰컨트리클럽,경상,거제시,거제시 거제면 두동로 259-80,34.8810744173147,128.590614753417,,,,18,대중제,,,,,false,false,false,false,{},,거제뷰컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-37a17c98d697,통도파인이스트컨트리클럽,경상,양산시,양산시 하북면 신평남부길 78-130,35.4920173773429,129.094980374055,,,,36,회원제,,,,,false,false,false,false,{},,통도파인이스트컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-7031ce912de8,동부산컨트리클럽,경상,양산시,양산시 매곡외산로 282,35.3637094787638,129.18328654139,,,,27,회원제,,,,,false,false,false,false,{},,동부산컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-e85969d2e40c,에이원컨트리클럽,경상,양산시,양산시 덕명로 190,35.3780549857528,129.175806283732,,,,27,회원제,,,,,false,false,false,false,{},,에이원컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-68d69c3be5e4,에덴밸리컨트리클럽,경상,양산시,양산시 원동면 어실로 910,35.4244124497992,128.991305907513,,,,18,회원제,,,,,false,false,false,false,{},,에덴밸리컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-68aed81d1384,양산컨트리클럽,경상,양산시,양산시 상북면 충렬로 687,35.4023286556628,129.040155963673,,,,27,대중제,,,,,false,false,false,false,{},,양산컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-e33531fed221,다이아몬드컨트리클럽,경상,양산시,양산시 상북면 공원로 305-391,35.4195722938982,129.029682759684,,,,18,대중제,,,,,false,false,false,false,{},,다이아몬드컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-afaf2442a07f,양산동원로얄CC,경상,양산시,양산시 어실로 380-45,35.3940115571281,129.021766468623,,,,18,대중제,,,,,false,false,false,false,{},,양산동원로얄CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-1a979a076b10,의령친환경골프장,경상,의령군,의령군 의령읍 남강로 417,35.2930800969432,128.28771756206,,,,9,대중제,,,,,false,false,false,false,{},,의령친환경골프장은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-f2927c01eff1,의령 리온컨트리클럽,경상,의령군,경남 의령군 칠곡면 외조리 740,35.34950866638445,128.1903049827595,,,,27,대중제,,,,,false,false,false,false,{},,의령 리온컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-5aff806af4f9,부곡컨트리클럽,경상,창녕군,창녕군 부곡면 온천로 445,35.4439229118112,128.578067287853,,,,18,회원제,,,,,false,false,false,false,{},,부곡컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-60336c4fc30b,고성노벨컨트리클럽,경상,고성군,고성군 회화면 회진로 567,35.0698092366265,128.405372459703,,,,27,회원제,,,,,false,false,false,false,{},,고성노벨컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-5eecfb4b22ad,고성컨트리클럽,경상,고성군,고성군 고성읍 월평3길 250,34.9477531276383,128.356977851093,,,,9,대중제,,,,,false,false,false,false,{},,고성컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-11e571536868,아난티남해CC,경상,남해군,남해군 남면 남서대로 1179번길 40-109,34.7777182696291,127.854726446021,,,,9,대중제,,,,,false,false,false,false,{},,아난티남해CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a2ecc8249f1d,아난티남해GC,경상,남해군,남해군 남면 남서대로 1179번길 40-109,34.7777182696291,127.854726446021,,,,9,대중제,,,,,false,false,false,false,{},,아난티남해GC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-69fe3eb3e177,사우스케이프오너스클럽,경상,남해군,남해군 창선면 흥선로 1545,34.8406275935052,128.061331128818,,,,18,대중제,,,,,false,false,false,false,{},,사우스케이프오너스클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-64e6bf7be0a4,경남스카이뷰CC,경상,함양군,함양군 서상면 소로길 226,35.6878232065779,127.717005915665,,,,18,대중제,,,,,false,false,false,false,{},,경남스카이뷰CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-cd6b63162f39,거창친환경대중골프장,경상,거창군,거창군 가조면 우륵길 410-284,35.6937788660433,128.056404511949,,,,9,대중제,,,,,false,false,false,false,{},,거창친환경대중골프장은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-993e536ad4ee,클럽디거창,경상,거창군,거창군 신원면 덕산리 산 13번지,35.6000221504631,127.911259364564,,,,27,대중제,,,,,false,false,false,false,{},,클럽디거창은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-2a08fd4bdc5e,아델스코트 컨트리클럽,경상,합천군,합천군 가야면 가조가야로 1916-35,35.7065238255265,128.088529635253,,,,27,대중제,,,,,false,false,false,false,{},,아델스코트 컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
